,ATMP_In_F,ATMP_In_P,ATMP_In_T,BFW_F,BFW_P,BFW_T,ECON_OUT_F,ECON_OUT_P,ECON_OUT_T,FG_2_AIRPH_Fm,FG_2_AIRPH_P,FG_2_AIRPH_T,FG_2_ECON_Fm,FG_2_ECON_P,FG_2_ECON_T,FG_2_FSH_Fm,FG_2_FSH_P,FG_2_FSH_T,FG_2_PrSH_Fm,FG_2_PrSH_P,FG_2_PrSH_T,FG_2_RH_Fm,FG_2_RH_P,FG_2_RH_T,FG_PrSH_2_Mix_Fm,FG_PrSH_2_Mix_P,FG_PrSH_2_Mix_T,FG_RH_2_Mix_Fm,FG_RH_2_Mix_P,FG_RH_2_Mix_T,FSH_In_F,FSH_In_P,FSH_In_T,MS_F,MS_P,MS_T,POWER_GROSS,PlatenSH_IN_F,PlatenSH_IN_P,PlatenSH_IN_T,PrSH_IN_F,PrSH_IN_P,PrSH_IN_T,RHT_COLD_F,RHT_COLD_P,RHT_COLD_T,RHT_HOT_F,RHT_HOT_P,RHT_HOT_T
101,25056.944377147505,26002396.938994408,740.2560333612092,26539.151957773007,26922864.373325072,463.82922647941245,25873.969353949145,26283245.21612272,526.5145349016462,543.2946025978114,100102.6304032609,487.7995198697558,536.5117320572954,99917.7875388437,695.836278207936,538.8856521487442,99862.56766809334,1475.715584252875,149.54291929005308,99604.14877671952,1235.1072897835031,399.2897739375368,100771.8997978609,1228.5684890798627,139.37681505526896,99940.7296737586,689.9305583602338,404.7219479631282,100148.17575631972,699.2840345370963,25488.41794753599,26147582.77642949,679.4501601655891,24747.13260595441,26002315.99280518,736.5170198330816,545012259.1190817,25034.32940958876,26144684.051599946,669.3804546713801,25718.499058466336,26281702.321160365,671.0710166215824,19709.16775382433,3677858.175104041,576.8097518886627,22324.452923848836,3186890.617885367,859.6197678022863
102,25858.322229553967,26002276.430032335,735.564264326331,25087.583384574325,26923478.854207348,465.40559731334247,25038.893939204678,26284321.860690173,524.7432549947733,535.4755352649744,99842.35464728027,492.9885654357819,535.8813978323324,100201.21372557268,693.590924179453,544.7213811684396,100126.65832465269,1476.774396776085,138.723597858046,100295.17403457763,1235.4525726837624,412.2685493907098,98658.03344566679,1243.1440834022253,142.23307392064814,99957.891627029,677.8758773585396,402.602485677705,99916.36777375836,693.7895056487455,28023.81338874406,26146144.063649926,684.2781029289524,24225.13703410845,26002898.07678057,734.0217226238327,544981907.8940558,25556.02357269844,26145663.275526993,670.5508602583498,25737.42390228544,26282199.166548654,667.5241308097822,24240.45773394612,3679955.889120112,581.5132042740969,21449.924977093087,3187612.6738192034,850.3881767945585
103,25324.41006350514,26001858.16191172,746.6541369665217,25823.305978004253,26921470.941098113,473.7725057794609,23989.91827910317,26280863.282107104,524.1904944423299,536.5759540028502,99150.21548155326,492.0574261576432,546.6983597703513,99573.46595441269,687.6826942963802,545.3444644780317,101267.88228159296,1474.5082127876915,143.98665299582626,98447.87017480745,1238.9662518247228,396.62258540601755,99519.49097172069,1234.7952562103233,136.811489148128,100338.8416419677,680.5299825102175,393.6302938027989,99384.49774167457,698.8169442045863,24928.5068081171,26144071.018948447,682.6339932210612,25555.8360718494,26001276.323277377,734.8085924507654,545007351.7961004,23634.389863794695,26146345.81073768,670.1098396652146,24811.32151173694,26282993.444292452,667.0810177091864,22139.52746256524,3677563.1828388115,577.2256068958203,22866.736363869233,3188598.166676622,855.1087300968112
104,24586.761294184602,26002485.106452543,736.3434611060495,24608.622319951304,26924001.98462635,462.4599478026755,26383.458110004663,26283286.018886376,516.7456230129353,540.6592350472663,99678.91450065933,489.89294417978397,544.9604408855694,99909.44991555359,696.1175534331868,553.1938168243407,98977.99930428257,1473.2863463054323,141.4341380624099,98924.74926382817,1227.233541829341,393.25103609582453,99804.58653420467,1245.3196419484684,148.25845573865797,99642.0697868431,685.1544934453285,396.91214194258924,100325.2891790632,693.8483697638502,26410.277864925298,26146242.3118284,680.6046856649581,25090.41260561949,26001546.935624804,727.6388427971543,544985234.0211946,26373.69628871761,26147110.38451031,668.0992388782415,23748.849556614452,26281985.81729587,659.9736357186486,21279.36706228174,3675857.5084042675,586.9153025680665,22311.028267606598,3187565.4795604236,874.2175412419039
105,26627.918255279696,26000756.37256504,737.1187427708697,26363.46006115156,26921498.49073839,464.8282231159437,26377.78791806628,26282448.15864007,530.0290584270567,532.1875019598825,100263.39053896416,494.00131003608726,544.2576970374962,99991.37527553055,696.8933264758911,539.7533438160042,98854.58103839078,1480.1285563468712,153.01468540902627,100049.6060839695,1240.2183126806456,392.64397225985897,101065.65545827983,1237.211457208507,144.77382151169004,99501.69246058456,671.2490084695379,407.4958751805974,99803.56551283694,695.17023359583,25470.637089378823,26147748.37639732,689.6611029550447,25420.484752276992,25998667.38668987,740.2129547743592,544991283.5137472,24837.794865099964,26146259.730230365,673.5386916096191,26756.29148211488,26280979.663519952,662.7048192353334,21738.745857952737,3677991.2278770553,571.4118367850674,20726.551901598676,3187796.713425046,857.5132653561072
106,25462.07005254253,26002308.04703281,730.3343840618538,26948.490796720296,26922804.176650926,463.2954862305887,24868.898288018805,26282285.554216746,519.02304000733,545.9886321744679,100509.24750097185,492.13623471823024,543.1895544726839,100030.9873536508,694.4404899538882,546.5728368281088,99496.20538304446,1474.1270951761926,147.9477141401893,100298.87663289448,1237.3603120001774,406.4033522078348,100254.37037468265,1233.9108836050746,149.21771837678338,99977.19022526038,685.4124068246091,399.9351265845391,99157.32485298801,695.6723142317882,24754.338434738722,26143599.312988617,681.3419083449376,23639.520568376567,26001923.03179459,741.3208377314979,545012630.5966687,26252.312469035744,26145610.93035046,657.3517028187513,25720.62557726841,26282078.579315584,660.13832218123,21501.5766611196,3676699.433084032,577.9470963146857,22055.910162782187,3186981.86057335,869.4245014897183
107,26445.137873953205,26002685.212591674,733.1236131362195,26674.770477056667,26923481.09567072,471.0608750759044,27354.94198185881,26282052.881000213,533.9425442845203,544.9655097531153,99620.89242480593,494.2743216074404,549.467212203589,99405.40508055416,688.3412247079577,540.9906576185349,100014.4573431919,1482.3605094525094,143.2694158209824,99649.16619342357,1235.6729147693663,387.83587971192145,100877.42475557097,1238.2816593692112,148.99976547876852,100427.90091784848,684.1237894034614,405.05587679509046,99381.66963529329,698.5843508651805,25973.905470971804,26145722.979775093,671.9404760158174,26135.04726882152,25999505.06197565,730.3016306005014,545016404.2358247,25544.321417205305,26146479.691357363,662.2068681760398,23497.86484969302,26282641.399653476,674.6732575502497,22440.739109268558,3677650.513583529,582.4781387284539,22843.63440001787,3186621.7076100535,857.8874317537503
108,26535.400189038766,26002327.359401837,723.9507365145834,25982.16353205873,26921072.355877213,470.3685709916267,25471.619617105884,26282474.157531828,527.829111040999,550.5956292754021,99414.49920160577,495.7080001897342,541.3819494547498,100527.06897034035,685.9781152340342,536.9411904641053,100617.23737183835,1474.8483106103017,144.36665951094167,99735.28404582819,1235.764954190975,392.936753730173,100052.35271901748,1239.1295067799551,140.5605706171691,100683.13254113686,666.6677709407759,402.1801875373206,100754.85093542398,690.7133894532285,25855.18210661916,26145854.404936224,686.1638037631158,23185.30050316637,26003509.402473286,736.860719402289,544989879.4481567,24340.662064379376,26147021.95608126,670.4338431841772,23967.973193509344,26281459.860397223,662.426695606934,21400.937495812504,3675942.193314596,590.8616019560591,21242.60712261885,3187060.879372157,863.6112534102775
109,25501.45806395688,26002351.72997067,731.3431722546255,26078.949245483058,26922971.92776994,471.5736209338638,26483.005647979506,26284940.021894336,525.791964162563,538.3448962005853,100301.67850789466,485.13164723572066,535.0677147178192,100111.45888505978,696.808719613501,534.3271240883162,99899.28456909403,1481.6409549305715,146.00911122496095,100337.37942399268,1242.5605725450037,405.21734673972213,100212.83582234549,1242.1883274892407,146.03766508364376,100454.06332581335,677.784764327483,393.75778755142545,100194.88580574136,704.3651666150122,24792.37155946194,26147207.780435234,686.7464256685635,27776.657271178497,25998243.737638768,729.6762884397237,545005661.8745657,26271.7662456398,26145598.70936545,674.3172257772565,25013.75826458564,26282362.933384843,674.812892358864,21561.595546382607,3678544.1737202113,571.7763493424179,23587.754851715585,3188914.03857427,862.0444380204043
110,26480.312957101745,26008387.06658865,731.6435281709529,25759.81067353826,26922347.780369792,475.6726788382183,25576.78915543644,26285264.004287735,528.9359371622952,539.4635891769714,100086.29717476062,487.7061659318704,537.3923144044143,100388.9271093974,689.1251300283327,546.0720220464433,100170.2560427345,1470.2438227890636,139.01368252831736,100664.67402547126,1238.9928299393039,401.47881042181575,99856.88268540453,1232.6887067035866,137.94231939793394,99431.0536042851,680.7199577465979,399.1478907718839,100644.78621781988,705.1254571065928,23705.041234237546,26150484.789184377,677.7318191715835,26368.774316995055,26006529.591360096,734.8114185322897,540003568.6825694,26502.947388030745,26149663.846601706,671.7292611743926,26428.23787701049,26285233.86016711,666.6673096810346,23689.198695371084,3677773.42118609,577.2230477875602,21972.86242417329,3195722.0316507476,867.1203200297456
111,24212.352899464062,26006233.655745752,736.630927587601,26111.81869574104,26921628.641467787,469.053237592571,25429.47299512566,26286595.128539257,516.1738273972915,544.3244151153955,100085.79037668531,479.3373972711201,541.6014355856371,100676.68732059456,687.8250028605571,538.7773281193499,100244.39025227106,1472.2608778811948,140.93297572051472,99772.5616165593,1240.5435902099625,390.54373644475703,99893.21751484917,1231.6376602306418,140.62554551710923,100917.72947218818,690.6731885444697,398.52399314425764,99717.34380449986,693.1544172316359,24248.170730403388,26150857.008112516,683.758056550467,23809.596295259977,26009083.997696653,738.8014631217474,539996456.8630078,25624.40938246107,26149053.30150522,674.098155534255,23860.44840513706,26285438.140371785,666.6776022893177,21148.55987119234,3680143.572030994,579.7148215604566,22689.881196710943,3196646.352799743,868.4326266858022
112,25066.447755648027,26007477.15898452,741.5374147454537,25414.893923493295,26923501.53151093,470.2375821538057,24084.891918368157,26284955.19467762,529.0401174073776,543.3811656145544,100241.6104422835,485.792388855207,530.9840515655661,100142.17812531246,695.845377974674,546.0520766849542,99802.62967535357,1473.881409233673,151.01199260322312,100474.13141170068,1236.3391830182206,395.246678403414,99648.3574244285,1231.8283058105226,146.8188420764534,100931.27236930146,672.0956196206721,402.70327695577754,99564.53771626296,684.6194084060205,25805.917238775502,26150684.264023803,681.2057064262807,24581.193162490847,26007957.64384433,731.3581064837684,540007712.4570521,24845.72367242188,26150688.319532067,668.8064286212365,25779.474137103043,26285648.779808253,672.1128239450837,24029.597395165518,3676539.970454715,585.8886601297442,21607.644649452526,3194838.6429275847,861.0337765712009
113,25617.160579830535,26007763.1688722,737.0688954586811,26791.365784803846,26922734.23862806,457.30173852703683,23736.047101671957,26288730.574208464,529.0993357793693,539.8254273325801,100491.68220718634,485.1154633192961,541.6136548761665,100377.06727956617,705.6670343553218,541.5236181242603,99819.42022782002,1477.449998195707,141.05169198475622,99723.51679770347,1224.990917061338,401.416503800928,100236.82786005178,1238.5408774420625,135.6540550291752,100177.2934281464,688.445939859964,390.4422728358748,100449.35154673584,693.1617426334346,23956.173226778425,26148550.227323115,684.9536025837303,25145.78048714969,26008838.293680165,731.2352614075735,540005078.6462636,26216.984335787205,26151153.816948336,666.5841559727766,25355.683689346326,26285206.954790693,660.1938437675154,22983.15846529084,3676764.739910356,584.6056304761635,21646.898457335526,3196510.1823965344,855.7986382645287
114,26200.35037213564,26006642.102113966,721.88013457928,26953.427899000657,26922198.103867322,469.6834273576915,24766.48302632736,26284044.13894688,533.9634982199922,532.8537378343876,99068.753022296,488.83236284329627,542.2920733850219,100517.82172862608,691.6301404900985,544.9206777944526,100025.66272852999,1476.7417846093701,141.53932857919486,99636.03255420848,1237.5089286794387,394.39779710060446,100031.6215992064,1246.5664171979572,140.9012515601923,100580.9694995766,692.0183861767548,396.3193227460651,99994.46452939267,682.3914330218206,25449.846757965595,26150381.644774605,674.82494553663,23620.24611751715,26010237.15422931,740.708881335379,540004350.054145,26300.700670324197,26150010.98575888,670.8852882916465,23837.155098083298,26285476.30430419,662.8528678061231,21959.0372782319,3676776.7764209975,593.9176717718633,22135.770850395398,3195734.9094814556,858.0244335431684
115,23364.05723587385,26005784.87523257,739.6389172899865,26070.77265597289,26922313.261106122,464.32383759299864,24748.23376117293,26283492.03801888,523.6240695550624,543.6433950511355,100605.27349826998,492.2596797968497,546.1876866071738,100111.2244344939,684.3565771533525,530.6924465648273,100142.40261675057,1463.3064410310415,138.27412896846485,100843.14723195581,1238.234398937041,395.50465155127523,100894.46658649475,1235.4754468260699,145.19915332987296,99985.17667937744,687.6080760546353,400.65599776044763,100567.37754801632,699.7668962168759,23497.89004253865,26151249.14107875,681.7502982251757,25538.600001421568,26008404.361223236,737.4255123001834,539995373.8962749,24183.445956067277,26148265.99189655,673.5313075625165,26229.180791999046,26285931.695955366,667.0351239674216,22443.672577307138,3676154.712818751,582.638971219102,22207.072719391857,3192951.524444243,858.3581595864587
116,25352.453377653386,26006173.734814886,738.0468356021048,25605.38926304552,26922168.58609892,465.58509304665824,24989.8061115095,26284068.23629926,520.5053829450097,530.4787986237664,100031.97565205142,493.12049881539576,542.5009550072732,100351.44576744626,688.5755220746387,544.1687319694555,99237.14314068465,1471.0803880019184,142.14649325064744,100721.76593468193,1237.4214688159443,400.9041557639888,100296.44015152905,1238.7390551268704,147.81951948032918,99902.69032617312,684.5092242573901,400.5467721088212,99916.4002073866,696.7901893909575,24626.24232090569,26149919.36123093,686.5020105817721,22841.93924118977,26003764.795000657,735.955000397208,539989138.1196101,23830.998011102165,26150352.618007824,661.7918442284799,25857.76579102953,26287103.247295294,661.7939684639331,21700.539013900587,3677971.381884463,578.5218830493626,22647.995094517333,3195522.0807804232,869.1214802516705
